 -192,-192,-184,-152,-192,-208,-208,-232
-232,-216,-176,-168,-192,-184,-216,-232
-208,-176,-192,-160,-192,-184,-248,-232
-192,-192,-208,-176,-240,-224,-248,-216
-232,-200,-152,-208,-216,-208,-264,-224
-200,-216,-176,-160,-200,-200,-264,-208
-200,-184,-168,-208,-224,-232,-272,-264
-216,-200,-176,-184,-176,-216,-272,-232
-248,-248,-176,-160,-216,-232,-280,-224
-216,-192,-184,-160,-224,-216,-240,-248
-248,-208,-168,-216,-160,-256,-272,-232
-200,-176,-128,-192,-216,-176,-264,-264
-224,-208,-160,-216,-168,-200,-240,-216
-232,-208,-176,-208,-208,-208,-280,-272
-224,-224,-160,-184,-208,-232,-240,-224
-240,-216,-176,-160,-208,-176,-288,-264
-200,-232,-160,-192,-192,-192,-288,-248
-248,-200,-184,-192,-184,-224,-248,-240
-240,-216,-192,-200,-208,-200,-280,-256
-232,-192,-208,-192,-184,-232,-248,-216
-232,-200,-160,-184,-192,-208,-288,-240
-208,-184,-176,-136,-216,-200,-264,-216
-240,-168,-192,-176,-184,-240,-232,-296
-248,-208,-144,-176,-200,-208,-256,-216
-216,-216,-200,-168,-200,-208,-288,-248
-240,-248,-192,-208,-184,-192,-256,-272
-248,-208,-160,-192,-184,-216,-208,-248
-192,-224,-168,-168,-192,-240,-240,-240
-224,-232,-184,-184,-208,-224,-264,-264
-192,-200,-176,-200,-200,-200,-248,-232
-200,-232,-168,-144,-216,-192,-248,-240
-248,-248,-168,-184,-176,-240,-224,-264
-192,-240,-168,-176,-176,-224,-216,-264
-192,-200,-160,-200,-168,-208,-216,-256
-192,-192,-176,-216,-168,-224,-216,-224
-232,-256,-176,-184,-176,-216,-208,-232
-240,-200,-160,-192,-152,-224,-264,-272
-224,-208,-192,-168,-184,-160,-272,-256
-200,-208,-200,-200,-160,-240,-248,-216
-232,-216,-152,-176,-152,-192,-232,-248
-184,-232,-136,-192,-200,-216,-240,-208
-208,-192,-160,-184,-168,-216,-256,-240
-208,-208,-136,-216,-192,-200,-240,-272
-184,-208,-144,-192,-200,-176,-240,-256
-208,-216,-168,-168,-200,-224,-240,-248
-144,-208,-136,-160,-168,-216,-232,-224
-232,-176,-152,-176,-168,-176,-240,-288
-184,-200,-152,-192,-184,-232,-232,-232
-216,-240,-152,-184,-184,-184,-224,-264
-192,-208,-160,-200,-168,-192,-216,-240
-248,-176,-144,-176,-192,-200,-272,-256
-192,-200,-160,-192,-176,-216,-232,-280
-184,-224,-144,-192,-184,-184,-248,-272
-200,-208,-176,-192,-160,-192,-232,-272
-232,-224,-176,-176,-152,-208,-216,-248
-192,-232,-152,-160,-176,-208,-272,-264
-232,-192,-168,-160,-200,-192,-232,-240
-224,-216,-152,-160,-176,-216,-248,-248
-184,-232,-184,-176,-152,-224,-264,-232
-184,-240,-144,-176,-152,-208,-264,-280
-240,-208,-168,-176,-152,-192,-200,-240
-208,-184,-168,-184,-192,-232,-200,-304
-224,-208,-168,-192,-200,-192,-232,-256
-232,-232,-168,-160,-176,-184,-232,-240
-240,-224,-168,-184,-208,-192,-248,-272
-200,-200,-160,-192,-168,-216,-248,-288
-200,-240,-128,-176,-216,-200,-216,-224
-200,-192,-144,-176,-176,-224,-216,-240
-248,-224,-120,-152,-128,-192,-240,-272
-216,-192,-152,-160,-208,-200,-240,-272
-224,-176,-136,-168,-176,-224,-240,-272
-208,-208,-184,-208,-144,-160,-240,-280
-200,-240,-144,-160,-176,-240,-216,-256
-216,-224,-112,-192,-184,-232,-264,-240
-232,-240,-176,-184,-176,-216,-216,-216
-192,-248,-176,-176,-208,-168,-232,-240
-184,-184,-152,-200,-192,-208,-216,-272
-200,-208,-144,-200,-176,-152,-224,-232
-208,-184,-144,-152,-176,-224,-288,-280
-192,-240,-144,-168,-208,-200,-256,-248
-208,-184,-144,-160,-152,-224,-240,-232
-192,-184,-160,-192,-192,-192,-216,-232
-208,-208,-136,-168,-168,-184,-280,-280
-216,-232,-152,-192,-128,-216,-232,-248
-184,-208,-144,-168,-176,-200,-216,-248
-192,-192,-136,-160,-200,-232,-288,-272
-216,-184,-152,-200,-168,-208,-216,-256
-192,-216,-144,-176,-192,-232,-224,-272
-192,-200,-152,-152,-176,-192,-240,-288
-200,-216,-200,-200,-184,-184,-256,-264
-160,-248,-168,-176,-192,-216,-240,-264
-224,-184,-232,-176,-176,-168,-256,-240
-184,-232,-144,-168,-176,-168,-216,-240
-200,-216,-160,-184,-144,-208,-232,-256
-256,-248,-184,-184,-184,-256,-240,-256
-208,-200,-120,-184,-176,-200,-240,-256
-216,-216,-136,-168,-184,-184,-240,-256
-200,-232,-168,-192,-160,-168,-248,-280
-200,-216,-152,-160,-192,-224,-272,-256
-240,-208,-144,-144,-208,-208,-280,-240
-224,-216,-160,-160,-208,-200,-232,-224
-208,-208,-176,-168,-184,-216,-224,-264
-208,-216,-168,-144,-184,-192,-208,-280
-216,-200,-160,-168,-176,-224,-240,-280
-168,-208,-160,-200,-192,-248,-264,-280
-208,-248,-152,-184,-168,-208,-256,-240
-192,-192,-144,-200,-168,-216,-240,-272
-208,-232,-184,-160,-184,-224,-248,-248
-192,-208,-128,-144,-168,-184,-280,-240
-192,-200,-176,-176,-216,-208,-256,-296
-184,-216,-128,-168,-144,-216,-248,-248
-216,-200,-152,-128,-216,-216,-224,-232
-208,-224,-168,-168,-168,-184,-240,-248
-208,-248,-152,-160,-152,-192,-208,-240
-240,-216,-136,-184,-192,-224,-224,-232
-208,-216,-176,-152,-160,-192,-264,-216
-232,-192,-168,-120,-176,-208,-208,-248
-208,-192,-128,-184,-152,-128,-232,-232
-192,-176,-136,-176,-184,-168,-208,-216
-208,-184,-128,-184,-208,-192,-248,-240
-184,-176,-168,-112,-184,-160,-248,-240
-224,-208,-184,-104,-168,-168,-224,-176
-192,-208,-136,-152,-152,-208,-264,-208
-200,-184,-128,-136,-184,-192,-224,-208
-192,-176,-176,-120,-176,-192,-256,-208
-176,-192,-136,-136,-160,-200,-256,-200
-200,-168,-152,-144,-128,-176,-224,-176
-232,-200,-128,-176,-168,-192,-216,-200
-216,-192,-152,-176,-168,-200,-248,-200
-224,-168,-136,-152,-168,-200,-224,-232
-200,-200,-168,-176,-136,-216,-208,-192
-168,-176,-152,-168,-176,-208,-216,-232
-184,-208,-128,-152,-128,-192,-224,-224
-152,-200,-160,-184,-136,-176,-232,-184
-208,-200,-112,-144,-176,-192,-216,-192
-200,-216,-152,-152,-168,-216,-240,-208
-200,-160,-144,-192,-144,-152,-232,-208
-192,-200,-136,-176,-168,-136,-264,-200
-208,-200,-128,-136,-176,-152,-208,-216
-216,-152,-176,-160,-168,-192,-224,-200
-232,-200,-136,-176,-144,-200,-216,-216
-192,-184,-120,-176,-152,-176,-232,-216
-184,-224,-160,-136,-168,-184,-248,-224
-192,-232,-104,-144,-192,-184,-232,-184
-176,-184,-128,-160,-144,-192,-232,-208
-144,-216,-160,-152,-160,-192,-224,-168
-200,-168,-136,-128,-136,-192,-240,-192
-208,-216,-136,-144,-136,-224,-224,-216
-184,-208,-176,-120,-168,-192,-240,-224
-200,-208,-144,-184,-160,-208,-216,-192
-208,-224,-136,-168,-168,-176,-240,-168
-216,-184,-168,-112,-208,-232,-208,-128
-168,-184,-136,-128,-136,-176,-248,-200
-192,-184,-120,-96,-128,-152,-256,-192
-192,-152,-184,-144,-160,-160,-248,-208
-184,-192,-128,-168,-144,-208,-232,-184
-184,-160,-136,-144,-168,-200,-224,-192
-216,-192,-144,-152,-128,-184,-264,-184
-200,-208,-128,-144,-168,-192,-224,-208
-184,-200,-136,-152,-184,-184,-248,-216
-192,-168,-184,-176,-144,-192,-232,-224
-200,-184,-144,-168,-160,-184,-216,-168
-168,-152,-136,-152,-160,-192,-240,-240
-192,-216,-120,-160,-176,-176,-272,-248
-224,-176,-136,-144,-136,-160,-248,-208
-184,-208,-144,-144,-160,-184,-216,-208
-200,-232,-144,-136,-152,-168,-232,-184
-192,-208,-136,-176,-216,-200,-240,-208
-192,-176,-168,-144,-168,-208,-240,-208
-192,-168,-120,-168,-168,-208,-264,-224
-224,-176,-136,-144,-136,-192,-216,-168
-200,-184,-168,-144,-144,-160,-216,-184
-200,-144,-144,-136,-160,-200,-272,-208
-216,-176,-144,-120,-144,-176,-296,-208
-168,-184,-160,-120,-152,-192,-200,-224
-192,-176,-152,-176,-184,-216,-232,-216
-240,-160,-160,-144,-152,-184,-240,-184
-208,-160,-104,-152,-192,-176,-224,-208
-224,-176,-176,-168,-120,-168,-224,-224
-152,-168,-192,-152,-168,-176,-224,-176
-216,-176,-136,-144,-144,-200,-184,-208
-184,-176,-176,-160,-160,-200,-224,-192
-184,-176,-168,-144,-168,-168,-192,-176
-216,-208,-136,-112,-184,-216,-168,-208
-224,-200,-152,-152,-184,-208,-248,-240
-184,-160,-168,-144,-136,-208,-216,-216
-208,-216,-160,-144,-152,-184,-216,-216
-192,-208,-136,-128,-160,-184,-224,-192
-184,-168,-136,-136,-144,-176,-256,-200
-176,-184,-144,-176,-152,-184,-224,-184
-200,-176,-136,-128,-136,-240,-240,-224
-224,-208,-136,-144,-144,-152,-248,-216
-208,-184,-160,-136,-184,-224,-240,-240
-184,-224,-120,-160,-160,-192,-208,-224
-176,-168,-136,-152,-128,-168,-248,-240
-216,-192,-152,-160,-168,-200,-232,-232
-192,-208,-136,-160,-160,-184,-224,-216
-200,-200,-144,-176,-144,-184,-240,-240
-192,-216,-160,-152,-184,-200,-264,-256
-208,-176,-152,-168,-184,-200,-264,-248
-176,-176,-160,-176,-136,-232,-224,-256
-208,-184,-160,-160,-192,-192,-232,-264
-184,-176,-152,-200,-168,-200,-200,-248
-200,-224,-120,-144,-152,-184,-256,-240
-200,-208,-176,-168,-192,-192,-256,-248
-192,-184,-144,-160,-176,-176,-248,-264
-200,-208,-120,-152,-192,-208,-192,-216
-192,-224,-160,-160,-144,-200,-216,-224
-232,-216,-136,-152,-136,-200,-248,-232
-216,-192,-120,-152,-152,-192,-224,-256
-232,-176,-136,-128,-168,-176,-280,-272
-192,-208,-152,-192,-168,-216,-224,-256
-216,-160,-152,-176,-168,-240,-232,-240
-232,-184,-136,-168,-176,-184,-224,-240
-168,-208,-168,-192,-160,-176,-264,-232
-192,-208,-192,-192,-136,-208,-224,-232
-216,-216,-136,-176,-200,-216,-224,-256
-168,-232,-160,-160,-208,-200,-240,-232
-168,-216,-120,-176,-144,-200,-256,-280
-200,-216,-144,-176,-144,-152,-224,-232
-224,-200,-216,-224,-128,-200,-216,-192
-160,-208,-136,-168,-168,-208,-224,-248
-176,-192,-128,-176,-160,-184,-256,-256
-192,-224,-152,-144,-128,-176,-240,-248
-176,-168,-168,-192,-160,-216,-216,-232
-168,-224,-144,-168,-184,-176,-248,-248
-200,-192,-136,-184,-192,-224,-240,-216
-200,-200,-168,-184,-168,-184,-256,-208
-208,-200,-168,-176,-144,-176,-248,-256
-184,-240,-168,-176,-104,-216,-224,-264
-240,-216,-144,-192,-176,-192,-248,-232
-240,-224,-128,-192,-136,-224,-240,-224
-208,-200,-152,-176,-152,-192,-200,-248
-200,-216,-176,-152,-184,-192,-256,-224
-200,-176,-152,-168,-168,-192,-216,-264
-200,-192,-136,-168,-136,-176,-232,-224
-176,-176,-136,-168,-136,-184,-216,-240
-200,-216,-176,-168,-152,-176,-256,-256
-176,-184,-136,-144,-144,-176,-248,-232
-192,-200,-120,-144,-160,-200,-256,-232
-184,-200,-152,-168,-176,-216,-248,-232
-184,-152,-152,-160,-184,-232,-200,-216
-176,-184,-160,-152,-168,-208,-208,-264
-216,-192,-144,-192,-144,-184,-216,-216
-208,-216,-160,-160,-136,-224,-240,-248
-176,-240,-144,-168,-176,-216,-248,-272
-216,-216,-144,-144,-176,-192,-248,-232
-208,-184,-112,-176,-192,-224,-232,-240
-192,-232,-168,-136,-184,-192,-240,-232
-200,-184,-112,-144,-176,-208,-216,-296
